gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene27858	rna48276_gene27858,rna48277_gene27858	1466.00	1244.95	3.00	0.32	0.20
gene27859	rna48278_gene27859	823.00	601.96	6.00	1.32	0.82
gene2786	rna4742_gene2786,rna4743_gene2786	3497.34	3276.30	826.00	33.31	20.78
gene27860	rna48279_gene27860	626.00	405.01	6.00	1.96	1.22
gene27861	rna48280_gene27861	737.00	515.97	3.00	0.77	0.48
gene27862	rna48281_gene27862	1218.00	996.95	70.11	9.29	5.80
gene27863	rna48282_gene27863,rna48283_gene27863,rna48284_gene27863	2063.00	1841.95	3.34	0.24	0.15
gene27864	rna48285_gene27864	1800.00	1578.95	0.00	0.00	0.00
gene27865	rna48286_gene27865	729.00	507.97	0.00	0.00	0.00
gene27866	rna48287_gene27866,rna48288_gene27866,rna48289_gene27866,rna48290_gene27866	451.00	230.71	2.00	1.15	0.71
gene27867	rna48291_gene27867,rna48292_gene27867,rna48293_gene27867	3662.76	3441.71	464.28	17.82	11.12
gene27868	rna48294_gene27868	1799.00	1577.95	170.57	14.28	8.91
gene27869	rna48295_gene27869	1224.00	1002.95	117.68	15.50	9.67
gene2787	rna4744_gene2787	387.00	168.01	0.00	0.00	0.00
gene27870	rna48296_gene27870	1263.00	1041.95	361.74	45.87	28.61
gene27871	rna48297_gene27871	753.00	531.96	0.00	0.00	0.00
gene27872	rna48298_gene27872,rna48299_gene27872	823.48	602.44	813.00	178.32	111.22
gene27873	rna48300_gene27873,rna48301_gene27873	2190.50	1969.45	0.00	0.00	0.00
gene27874	rna48302_gene27874,rna48303_gene27874	663.00	441.99	0.96	0.29	0.18
gene27875	rna48304_gene27875	621.00	400.01	0.00	0.00	0.00
gene27876	rna48305_gene27876	1830.00	1608.95	0.00	0.00	0.00
gene27877	rna48306_gene27877	793.00	571.96	0.00	0.00	0.00
gene27878	rna48307_gene27878,rna48308_gene27878	725.00	503.97	9.53	2.50	1.56
gene27879	rna48309_gene27879,rna48310_gene27879	586.00	365.06	0.00	0.00	0.00
gene2788	rna4745_gene2788,rna4746_gene2788	1311.88	1090.83	26.00	3.15	1.96
gene27880	rna48311_gene27880	2074.00	1852.95	63.00	4.49	2.80
gene27881	rna48312_gene27881	2539.00	2317.95	97.00	5.53	3.45
gene27882	rna48313_gene27882,rna48314_gene27882,rna48315_gene27882,rna48316_gene27882,rna48317_gene27882,rna48318_gene27882,rna48319_gene27882,rna48320_gene27882,rna48321_gene27882	2069.67	1848.63	276.00	19.73	12.30
gene27883	rna48322_gene27883	984.00	762.95	0.00	0.00	0.00
gene27884	rna48323_gene27884	1317.00	1095.95	0.00	0.00	0.00
gene27885	rna48324_gene27885,rna48325_gene27885,rna48326_gene27885	1318.00	1096.95	0.00	0.00	0.00
gene27886	rna48327_gene27886	756.00	534.96	0.00	0.00	0.00
gene27887	rna48328_gene27887,rna48329_gene27887	310.83	97.10	31.00	42.18	26.31
gene27888	rna48330_gene27888	420.00	200.18	0.00	0.00	0.00
gene27889	rna48331_gene27889,rna48332_gene27889	1943.35	1722.31	121.00	9.28	5.79
gene2789	rna4747_gene2789	4678.00	4456.95	22.00	0.65	0.41
gene27890	rna48333_gene27890,rna48334_gene27890,rna48335_gene27890,rna48336_gene27890,rna48337_gene27890,rna48338_gene27890	8520.14	8299.09	3752.00	59.74	37.26
gene27891	rna48339_gene27891	536.00	315.16	0.00	0.00	0.00
gene27892	rna48340_gene27892	857.00	635.95	581.00	120.72	75.29
gene27893	rna48341_gene27893	1550.00	1328.95	420.00	41.76	26.05
gene27894	rna48342_gene27894	1659.00	1437.95	144.00	13.23	8.25
gene27895	rna48343_gene27895,rna48344_gene27895	4874.20	4653.16	280.00	7.95	4.96
gene27896	rna48345_gene27896,rna48346_gene27896	2485.64	2264.59	130.00	7.59	4.73
gene27897	rna48347_gene27897	784.00	562.96	25.00	5.87	3.66
gene27898	rna48348_gene27898	718.00	496.97	31.00	8.24	5.14
gene27899	rna48349_gene27899,rna48350_gene27899	2943.00	2721.95	14.00	0.68	0.42
gene279	rna458_gene279	250.00	45.91	0.00	0.00	0.00
gene2790	rna4748_gene2790	3056.00	2834.95	860.00	40.08	25.00
gene27900	rna48351_gene27900	2112.00	1890.95	245.00	17.12	10.68
gene27901	rna48352_gene27901	2573.00	2351.95	94.00	5.28	3.29
gene27902	rna48353_gene27902	1566.00	1344.95	45.00	4.42	2.76
gene27903	rna48354_gene27903	792.00	570.96	118.48	27.42	17.10
gene27904	rna48355_gene27904	954.00	732.95	182.52	32.90	20.52
gene27905	rna48356_gene27905	532.00	311.17	0.00	0.00	0.00
gene27906	rna48357_gene27906	938.00	716.95	2.00	0.37	0.23
gene27907	rna48358_gene27907	1230.00	1008.95	38.00	4.98	3.10
gene27908	rna48359_gene27908	321.00	105.70	0.00	0.00	0.00
gene27909	rna48360_gene27909	480.00	259.43	3.00	1.53	0.95
gene2791	rna4749_gene2791	6941.00	6719.95	495.00	9.73	6.07
gene27910	rna48361_gene27910,rna48362_gene27910	4506.08	4285.03	370.36	11.42	7.12
gene27911	rna48363_gene27911	3924.00	3702.95	1055.04	37.65	23.48
gene27912	rna48364_gene27912	3237.00	3015.95	432.69	18.96	11.82
gene27913	rna48365_gene27913,rna48366_gene27913,rna48367_gene27913,rna48368_gene27913	2870.00	2648.95	267.96	13.37	8.34
gene27914	rna48369_gene27914	934.00	712.95	4.03	0.75	0.47
gene27915	rna48370_gene27915	3148.00	2926.95	533.95	24.10	15.03
gene27916	rna48371_gene27916	1851.00	1629.95	1.00	0.08	0.05
gene27917	rna48372_gene27917,rna48373_gene27917	1053.00	831.95	0.00	0.00	0.00
gene27918	rna48374_gene27918,rna48375_gene27918	2046.04	1824.99	493.00	35.69	22.26
gene27919	rna48376_gene27919	352.00	134.51	1.00	0.98	0.61
gene2792	rna4750_gene2792	3658.00	3436.95	0.00	0.00	0.00
gene27920	rna48377_gene27920	2795.00	2573.95	70.00	3.59	2.24
gene27921	rna48378_gene27921,rna48379_gene27921	2869.00	2647.95	500.00	24.95	15.56
gene27922	rna48380_gene27922	2248.00	2026.95	287.00	18.71	11.67
gene27923	rna48381_gene27923,rna48382_gene27923,rna48383_gene27923,rna48384_gene27923,rna48385_gene27923,rna48386_gene27923	4992.59	4771.54	424.00	11.74	7.32
gene27924	rna48387_gene27924,rna48388_gene27924,rna48389_gene27924,rna48390_gene27924,rna48391_gene27924,rna48392_gene27924,rna48393_gene27924	4978.43	4757.38	874.00	24.27	15.14
gene27925	rna48394_gene27925	2292.00	2070.95	57.00	3.64	2.27
gene27926	rna48395_gene27926	840.00	618.95	162.00	34.58	21.57
gene27927	rna48396_gene27927	603.00	382.03	0.00	0.00	0.00
gene27928	rna48397_gene27928	782.00	560.96	32.00	7.54	4.70
gene27929	rna48398_gene27929,rna48399_gene27929,rna48400_gene27929,rna48401_gene27929	1585.72	1364.67	277.00	26.82	16.73
gene2793	rna4751_gene2793	737.00	515.97	8.00	2.05	1.28
gene27930	rna48402_gene27930	985.00	763.95	365.00	63.13	39.37
gene27931	rna48403_gene27931	1433.00	1211.95	5.00	0.55	0.34
gene27932	rna48404_gene27932	775.00	553.96	0.00	0.00	0.00
gene27933	rna48405_gene27933	952.00	730.95	0.00	0.00	0.00
gene27934	rna48406_gene27934	4080.00	3858.95	0.00	0.00	0.00
gene27935	rna48407_gene27935	707.00	485.97	0.00	0.00	0.00
gene27936	rna48408_gene27936	2104.00	1882.95	62.00	4.35	2.71
gene27937	rna48409_gene27937,rna48410_gene27937,rna48411_gene27937,rna48412_gene27937,rna48413_gene27937,rna48414_gene27937,rna48415_gene27937,rna48416_gene27937	920.72	699.68	107.17	20.24	12.62
gene27938	rna48417_gene27938	1699.00	1477.95	176.00	15.74	9.81
gene27939	rna48418_gene27939	1703.00	1481.95	8.69	0.77	0.48
gene2794	rna4752_gene2794	1484.00	1262.95	78.00	8.16	5.09
gene27940	rna48419_gene27940	1558.00	1336.95	43.98	4.35	2.71
gene27941	rna48420_gene27941,rna48421_gene27941,rna48422_gene27941,rna48423_gene27941,rna48424_gene27941,rna48425_gene27941,rna48426_gene27941	3136.02	2914.97	1220.52	55.33	34.51
gene27942	rna48427_gene27942	632.00	411.01	7.50	2.41	1.50
gene27944	rna48429_gene27944	2243.00	2021.95	336.38	21.98	13.71
gene27945	rna48430_gene27945	1892.00	1670.95	18.00	1.42	0.89
gene27946	rna48431_gene27946	3321.00	3099.95	3.00	0.13	0.08
gene27947	rna48432_gene27947	1948.00	1726.95	17.88	1.37	0.85
gene27948	rna48433_gene27948,rna48434_gene27948	2156.47	1935.43	138.40	9.45	5.89
gene27949	rna48435_gene27949	702.00	480.97	5268.74	1447.44	902.76
gene2795	rna4753_gene2795,rna4754_gene2795	3029.72	2808.67	5.00	0.24	0.15
gene27950	rna48436_gene27950	841.00	619.95	0.00	0.00	0.00
gene27951	rna48437_gene27951	2999.00	2777.95	14.53	0.69	0.43
gene27952	rna48438_gene27952,rna48439_gene27952,rna48440_gene27952	779.67	558.63	0.00	0.00	0.00
gene27953	rna48441_gene27953	2816.00	2594.95	3.00	0.15	0.10
gene27954	rna48442_gene27954	1101.00	879.95	0.00	0.00	0.00
gene27955	rna48443_gene27955	1999.00	1777.95	46.57	3.46	2.16
gene27956	rna48444_gene27956	438.00	217.88	0.00	0.00	0.00
gene27957	rna48445_gene27957	2194.00	1972.95	60.74	4.07	2.54
gene27958	rna48446_gene27958	1671.00	1449.95	1.00	0.09	0.06
gene27959	rna48447_gene27959,rna48448_gene27959,rna48449_gene27959,rna48450_gene27959,rna48451_gene27959,rna48452_gene27959,rna48453_gene27959,rna48454_gene27959,rna48455_gene27959,rna48456_gene27959,rna48457_gene27959,rna48458_gene27959,rna48459_gene27959,rna48460_gene27959,rna48461_gene27959,rna48462_gene27959,rna48463_gene27959,rna48464_gene27959,rna48465_gene27959,rna48466_gene27959,rna48467_gene27959,rna48468_gene27959,rna48469_gene27959,rna48470_gene27959,rna48471_gene27959,rna48472_gene27959,rna48473_gene27959,rna48474_gene27959,rna48475_gene27959,rna48476_gene27959,rna48477_gene27959,rna48478_gene27959,rna48479_gene27959	3787.88	3566.83	1395.33	51.69	32.24
gene2796	rna4755_gene2796	2039.00	1817.95	0.00	0.00	0.00
gene27960	rna48480_gene27960,rna48481_gene27960,rna48482_gene27960,rna48483_gene27960,rna48484_gene27960,rna48485_gene27960,rna48486_gene27960	3709.14	3488.09	439.67	16.66	10.39
gene27961	rna48487_gene27961,rna48488_gene27961,rna48489_gene27961,rna48490_gene27961,rna48491_gene27961,rna48492_gene27961	6351.45	6130.40	348.88	7.52	4.69
gene27962	rna48493_gene27962,rna48494_gene27962	1396.00	1174.95	25.78	2.90	1.81
gene27963	rna48495_gene27963	925.00	703.95	832.82	156.32	97.50
gene27964	rna48496_gene27964,rna48497_gene27964	1260.08	1039.03	984.76	125.23	78.11
gene27965	rna48498_gene27965,rna48499_gene27965,rna48500_gene27965,rna48501_gene27965,rna48502_gene27965,rna48503_gene27965,rna48504_gene27965	4035.73	3814.69	401.66	13.91	8.68
gene27966	rna48505_gene27966,rna48506_gene27966	5600.66	5379.62	864.45	21.23	13.24
gene27967	rna48507_gene27967	1309.00	1087.95	14.82	1.80	1.12
gene27968	rna48508_gene27968,rna48509_gene27968,rna48510_gene27968	14872.00	14650.95	1605.38	14.48	9.03
gene27969	rna48511_gene27969	811.00	589.96	0.00	0.00	0.00
gene2797	rna4756_gene2797,rna4757_gene2797,rna4758_gene2797,rna4759_gene2797	4717.14	4496.09	198.00	5.82	3.63
gene27970	rna48512_gene27970	715.00	493.97	0.00	0.00	0.00
gene27971	rna48513_gene27971	594.00	373.04	0.00	0.00	0.00
gene27972	rna48514_gene27972	602.00	381.03	0.00	0.00	0.00
gene27973	rna48515_gene27973,rna48516_gene27973	988.00	766.95	8.75	1.51	0.94
gene27974	rna48517_gene27974,rna48518_gene27974,rna48519_gene27974,rna48520_gene27974,rna48521_gene27974,rna48522_gene27974	1025.16	804.11	105.83	17.39	10.85
gene27975	rna48523_gene27975	2979.00	2757.95	77.31	3.70	2.31
gene27976	rna48524_gene27976	1850.00	1628.95	22.02	1.79	1.11
gene27977	rna48525_gene27977,rna48526_gene27977,rna48527_gene27977,rna48528_gene27977,rna48529_gene27977,rna48530_gene27977	2416.45	2195.40	1782.48	107.28	66.91
gene27978	rna48531_gene27978	669.00	447.98	64.50	19.02	11.86
gene27979	rna48532_gene27979	933.00	711.95	16.18	3.00	1.87
gene2798	rna4760_gene2798	946.00	724.95	32.00	5.83	3.64
gene27981	rna48534_gene27981	2310.00	2088.95	42.62	2.70	1.68
gene27982	rna48535_gene27982	2048.00	1826.95	2.00	0.14	0.09
gene27983	rna48536_gene27983,rna48537_gene27983	2452.50	2231.45	0.00	0.00	0.00
gene27984	rna48538_gene27984	3736.00	3514.95	1.00	0.04	0.02
gene27985	rna48539_gene27985,rna48540_gene27985	1698.00	1476.95	148.12	13.25	8.26
gene27986	rna48541_gene27986	2621.00	2399.95	29.23	1.61	1.00
gene27987	rna48542_gene27987,rna48543_gene27987	2104.45	1883.40	103.60	7.27	4.53
gene27988	rna48544_gene27988	695.00	473.98	10482.26	2922.22	1822.58
gene27989	rna48545_gene27989	889.00	667.95	9.00	1.78	1.11
gene2799	rna4761_gene2799	1621.00	1399.95	0.00	0.00	0.00
gene27990	rna48546_gene27990	3013.00	2791.95	11.69	0.55	0.34
gene27991	rna48547_gene27991	942.00	720.95	4.69	0.86	0.54
gene27992	rna48548_gene27992	542.00	321.14	0.54	0.22	0.14
gene27993	rna48549_gene27993	763.00	541.96	0.00	0.00	0.00
gene27994	rna48550_gene27994	3092.00	2870.95	3.56	0.16	0.10
gene27995	rna48551_gene27995	621.00	400.01	0.00	0.00	0.00
gene27996	rna48552_gene27996,rna48553_gene27996,rna48554_gene27996	2471.00	2249.95	2.00	0.12	0.07
gene27997	rna48555_gene27997,rna48556_gene27997,rna48557_gene27997	1054.33	833.28	0.00	0.00	0.00
gene27998	rna48558_gene27998	2633.00	2411.95	17.43	0.96	0.60
gene27999	rna48559_gene27999	5109.00	4887.95	78.00	2.11	1.32
gene28	rna38_gene28	1437.00	1215.95	688.00	74.76	46.63
gene280	rna459_gene280	4863.00	4641.95	2561.41	72.91	45.47
gene2800	rna4762_gene2800	2343.00	2121.95	1.00	0.06	0.04
gene28000	rna48560_gene28000	940.00	718.95	0.00	0.00	0.00
gene28001	rna48561_gene28001,rna48562_gene28001	2947.10	2726.05	166.00	8.05	5.02
gene28002	rna48563_gene28002	469.00	248.52	1.00	0.53	0.33
gene28003	rna48564_gene28003	592.00	371.04	3.00	1.07	0.67
gene28004	rna48565_gene28004	2024.00	1802.95	35.26	2.58	1.61
gene28005	rna48566_gene28005	1654.00	1432.95	0.00	0.00	0.00
gene28006	rna48567_gene28006,rna48568_gene28006,rna48569_gene28006,rna48570_gene28006,rna48571_gene28006,rna48572_gene28006,rna48573_gene28006,rna48574_gene28006,rna48575_gene28006,rna48576_gene28006,rna48577_gene28006,rna48578_gene28006,rna48579_gene28006,rna48580_gene28006,rna48581_gene28006,rna48582_gene28006,rna48583_gene28006,rna48584_gene28006,rna48585_gene28006,rna48586_gene28006,rna48587_gene28006,rna48588_gene28006,rna48589_gene28006,rna48590_gene28006,rna48591_gene28006,rna48592_gene28006,rna48593_gene28006,rna48594_gene28006,rna48595_gene28006,rna48596_gene28006,rna48597_gene28006,rna48598_gene28006	3731.84	3510.79	1136.67	42.78	26.68
gene28007	rna48599_gene28007,rna48600_gene28007,rna48601_gene28007,rna48602_gene28007,rna48603_gene28007,rna48604_gene28007,rna48605_gene28007,rna48606_gene28007	3737.89	3516.84	1243.33	46.71	29.14
gene28008	rna48607_gene28008,rna48608_gene28008,rna48609_gene28008,rna48610_gene28008,rna48611_gene28008,rna48612_gene28008	4678.05	4457.00	1221.12	36.20	22.58
gene28009	rna48613_gene28009	1199.00	977.95	6.22	0.84	0.52
gene2801	rna4763_gene2801	2290.00	2068.95	0.00	0.00	0.00
gene28010	rna48614_gene28010	919.00	697.95	161.18	30.51	19.03
gene28011	rna48615_gene28011	2193.00	1971.95	383.58	25.70	16.03
gene28012	rna48616_gene28012	5570.00	5348.95	803.55	19.85	12.38
gene28013	rna48617_gene28013	1310.00	1088.95	33.18	4.03	2.51
gene28014	rna48618_gene28014,rna48619_gene28014,rna48620_gene28014	14881.35	14660.30	929.62	8.38	5.23
gene28015	rna48621_gene28015,rna48622_gene28015,rna48623_gene28015,rna48624_gene28015,rna48625_gene28015,rna48626_gene28015	1286.83	1065.78	0.00	0.00	0.00
gene28016	rna48627_gene28016	571.00	350.08	0.00	0.00	0.00
gene28017	rna48628_gene28017,rna48629_gene28017	995.73	774.68	655.25	111.76	69.71
gene28018	rna48630_gene28018	2078.00	1856.95	0.00	0.00	0.00
gene28019	rna48631_gene28019	1575.00	1353.95	0.00	0.00	0.00
gene2802	rna4764_gene2802	5595.00	5373.95	808.00	19.87	12.39
gene28020	rna48632_gene28020	1298.00	1076.95	78.00	9.57	5.97
gene28021	rna48633_gene28021	4696.00	4474.95	217.55	6.42	4.01
gene28022	rna48634_gene28022	562.00	341.09	0.00	0.00	0.00
gene28023	rna48635_gene28023,rna48636_gene28023,rna48637_gene28023,rna48638_gene28023,rna48639_gene28023,rna48640_gene28023,rna48641_gene28023,rna48642_gene28023,rna48643_gene28023,rna48644_gene28023,rna48645_gene28023,rna48646_gene28023,rna48647_gene28023,rna48648_gene28023,rna48649_gene28023,rna48650_gene28023,rna48651_gene28023,rna48652_gene28023,rna48653_gene28023,rna48654_gene28023,rna48655_gene28023,rna48656_gene28023,rna48657_gene28023,rna48658_gene28023,rna48659_gene28023,rna48660_gene28023,rna48661_gene28023,rna48662_gene28023,rna48663_gene28023,rna48664_gene28023,rna48665_gene28023,rna48666_gene28023,rna48667_gene28023,rna48668_gene28023	5193.86	4972.81	2467.16	65.56	40.89
gene28024	rna48669_gene28024,rna48670_gene28024,rna48671_gene28024,rna48672_gene28024,rna48673_gene28024,rna48674_gene28024,rna48675_gene28024,rna48676_gene28024,rna48677_gene28024	3750.16	3529.11	180.69	6.77	4.22
gene28025	rna48678_gene28025,rna48679_gene28025,rna48680_gene28025	1934.36	1713.31	30.00	2.31	1.44
gene28026	rna48681_gene28026	807.00	585.96	0.00	0.00	0.00
gene28027	rna48682_gene28027	992.00	770.95	9.00	1.54	0.96
gene28028	rna48683_gene28028	1395.00	1173.95	1.00	0.11	0.07
gene28029	rna48684_gene28029	621.00	400.01	0.00	0.00	0.00
gene2803	rna4765_gene2803	3066.00	2844.95	61.00	2.83	1.77
gene28030	rna48685_gene28030,rna48686_gene28030,rna48687_gene28030,rna48688_gene28030,rna48689_gene28030	2872.20	2651.15	0.00	0.00	0.00
gene28031	rna48690_gene28031	342.00	125.11	0.00	0.00	0.00
gene28032	rna48691_gene28032	444.00	223.80	0.00	0.00	0.00
gene28033	rna48692_gene28033	627.00	406.01	0.00	0.00	0.00
gene28034	rna48693_gene28034,rna48694_gene28034,rna48695_gene28034,rna48696_gene28034	10167.00	9945.95	5.00	0.07	0.04
gene28035	rna48697_gene28035	1140.00	918.95	0.00	0.00	0.00
gene28036	rna48698_gene28036,rna48699_gene28036	1389.00	1167.95	4.00	0.45	0.28
gene28037	rna48700_gene28037,rna48701_gene28037	887.00	665.95	1.00	0.20	0.12
gene28038	rna48702_gene28038	1004.00	782.95	0.00	0.00	0.00
gene28039	rna48703_gene28039	3351.00	3129.95	0.00	0.00	0.00
gene2804	rna4766_gene2804	2290.00	2068.95	65.00	4.15	2.59
gene28040	rna48704_gene28040,rna48705_gene28040,rna48706_gene28040,rna48707_gene28040	1105.00	883.95	0.00	0.00	0.00
gene28041	rna48708_gene28041	1624.00	1402.95	3.00	0.28	0.18
gene28042	rna48709_gene28042,rna48710_gene28042	1348.00	1126.95	0.00	0.00	0.00
gene28043	rna48711_gene28043,rna48712_gene28043,rna48713_gene28043,rna48714_gene28043,rna48715_gene28043,rna48716_gene28043,rna48717_gene28043,rna48718_gene28043,rna48719_gene28043	3951.83	3730.78	1166.03	41.30	25.76
gene28044	rna48720_gene28044,rna48721_gene28044,rna48722_gene28044	2690.83	2469.78	252.53	13.51	8.43
gene28045	rna48723_gene28045,rna48724_gene28045,rna48725_gene28045,rna48726_gene28045	5316.00	5094.95	0.00	0.00	0.00
gene28046	rna48727_gene28046	960.00	738.95	0.00	0.00	0.00
gene28047	rna48728_gene28047	780.00	558.96	0.00	0.00	0.00
gene28048	rna48729_gene28048	831.00	609.96	0.00	0.00	0.00
gene28049	rna48730_gene28049	1687.00	1465.95	159.10	14.34	8.94
gene2805	rna4767_gene2805	4244.00	4022.95	230.00	7.55	4.71
gene28050	rna48731_gene28050	686.00	464.98	2227.54	633.00	394.80
gene28051	rna48732_gene28051	2024.00	1802.95	14.12	1.03	0.65
gene28052	rna48733_gene28052,rna48734_gene28052,rna48735_gene28052	1449.34	1228.29	390.19	41.97	26.18
gene28053	rna48736_gene28053,rna48737_gene28053	786.11	565.07	33.63	7.86	4.91
gene28054	rna48738_gene28054,rna48739_gene28054	1674.67	1453.62	74099.63	6735.66	4201.02
gene28055	rna48740_gene28055,rna48741_gene28055	1505.00	1283.95	151.54	15.60	9.73
gene28056	rna48742_gene28056	1183.00	961.95	135.12	18.56	11.58
gene28057	rna48743_gene28057,rna48744_gene28057	1617.00	1395.95	0.00	0.00	0.00
gene28058	rna48745_gene28058	2146.00	1924.95	216.10	14.83	9.25
gene28059	rna48746_gene28059	2395.00	2173.95	3.00	0.18	0.11
gene2806	rna4768_gene2806	1802.00	1580.95	112.00	9.36	5.84
gene28060	rna48747_gene28060	1088.00	866.95	26.00	3.96	2.47
gene28061	rna48748_gene28061,rna48749_gene28061,rna48750_gene28061,rna48751_gene28061	2158.25	1937.20	0.00	0.00	0.00
gene28062	rna48752_gene28062,rna48753_gene28062	2003.00	1781.95	13.00	0.96	0.60
gene28063	rna48754_gene28063	528.00	307.18	0.00	0.00	0.00
gene28064	rna48755_gene28064,rna48756_gene28064	847.00	625.95	5.82	1.23	0.77
gene28065	rna48757_gene28065,rna48758_gene28065,rna48759_gene28065	1752.00	1530.95	60.93	5.26	3.28
gene28066	rna48760_gene28066	738.00	516.97	2.35	0.60	0.37
gene28067	rna48761_gene28067	834.00	612.96	1.00	0.22	0.13
gene28068	rna48762_gene28068,rna48763_gene28068	738.50	517.93	0.00	0.00	0.00
gene28069	rna48764_gene28069	3498.00	3276.95	8.00	0.32	0.20
gene2807	rna4769_gene2807	1005.00	783.95	1256.00	211.70	132.04
gene28070	rna48765_gene28070,rna48766_gene28070,rna48767_gene28070	3466.55	3245.50	188.35	7.67	4.78
gene28071	rna48768_gene28071	1448.00	1226.95	0.00	0.00	0.00
gene28072	rna48769_gene28072	513.00	292.24	1.00	0.45	0.28
gene28074	rna48771_gene28074	800.00	578.96	1.68	0.38	0.24
gene28075	rna48772_gene28075	3623.00	3401.95	668.00	25.95	16.18
gene28076	rna48773_gene28076	2539.00	2317.95	171.00	9.75	6.08
gene28077	rna48774_gene28077	2906.00	2684.95	121.00	5.95	3.71
gene28079	rna48776_gene28079	8721.00	8499.95	739.00	11.49	7.17
gene28080	rna48777_gene28080	700.00	478.97	14.00	3.86	2.41
gene28081	rna48778_gene28081	1430.00	1208.95	190.11	20.78	12.96
gene28082	rna48779_gene28082	1676.00	1454.95	0.00	0.00	0.00
gene28083	rna48780_gene28083,rna48781_gene28083	917.00	695.95	7.00	1.33	0.83
gene28084	rna48782_gene28084	828.00	606.96	101.89	22.18	13.83
gene28085	rna48783_gene28085	1188.00	966.95	0.00	0.00	0.00
gene28086	rna48784_gene28086	1404.00	1182.95	2.00	0.22	0.14
gene28087	rna48785_gene28087	594.00	373.04	0.00	0.00	0.00
gene28088	rna48786_gene28088	3954.00	3732.95	2.00	0.07	0.04
gene28089	rna48787_gene28089,rna48788_gene28089	4914.09	4693.04	2929.00	82.47	51.43
gene28090	rna48789_gene28090	1405.00	1183.95	5.00	0.56	0.35
gene28092	rna48791_gene28092,rna48792_gene28092	503.00	282.29	2.00	0.94	0.58
gene28093	rna48793_gene28093,rna48794_gene28093	1897.00	1675.95	86.00	6.78	4.23
gene28094	rna48795_gene28094	1232.00	1010.95	1316.00	172.00	107.28
gene28095	rna48796_gene28095	3151.00	2929.95	85.00	3.83	2.39
gene28096	rna48797_gene28096,rna48798_gene28096,rna48799_gene28096,rna48800_gene28096	3067.75	2846.70	0.00	0.00	0.00
gene28097	rna48801_gene28097	726.00	504.97	0.00	0.00	0.00
gene28098	rna48802_gene28098	1917.00	1695.95	21.00	1.64	1.02
gene28099	rna48803_gene28099	1451.00	1229.95	0.00	0.00	0.00
gene281	rna460_gene281	1461.00	1239.95	9.69	1.03	0.64
gene28100	rna48804_gene28100	1263.00	1041.95	0.00	0.00	0.00
gene28101	rna48805_gene28101	1036.00	814.95	1.00	0.16	0.10
gene28102	rna48806_gene28102	1568.00	1346.95	3.00	0.29	0.18
gene28103	rna48807_gene28103,rna48808_gene28103	1237.27	1016.22	24.00	3.12	1.95
gene28104	rna48809_gene28104	2781.00	2559.95	21.00	1.08	0.68
gene28105	rna48810_gene28105	5018.00	4796.95	1021.00	28.12	17.54
gene28106	rna48811_gene28106	1241.00	1019.95	135.00	17.49	10.91
gene28107	rna48812_gene28107	1188.00	966.95	192.00	26.24	16.36
gene28108	rna48813_gene28108	1852.00	1630.95	66.00	5.35	3.33
gene28109	rna48814_gene28109	1719.00	1497.95	14.00	1.23	0.77
gene28110	rna48815_gene28110	1508.00	1286.95	16.00	1.64	1.02
gene28111	rna48816_gene28111	2136.00	1914.95	27.00	1.86	1.16
gene28112	rna48817_gene28112	438.00	217.88	0.00	0.00	0.00
gene28113	rna48818_gene28113	1636.00	1414.95	3.47	0.32	0.20
gene28114	rna48819_gene28114	1899.00	1677.95	12.33	0.97	0.61
gene28115	rna48820_gene28115,rna48821_gene28115,rna48822_gene28115,rna48823_gene28115	1841.00	1619.95	8.00	0.65	0.41
gene28116	rna48824_gene28116	976.00	754.95	8.00	1.40	0.87
gene28117	rna48825_gene28117	504.00	283.28	0.00	0.00	0.00
gene28118	rna48826_gene28118,rna48827_gene28118	424.00	208.66	0.00	0.00	0.00
gene28119	rna48828_gene28119	1157.00	935.95	0.00	0.00	0.00
gene28120	rna48829_gene28120,rna48830_gene28120	1843.00	1621.95	0.00	0.00	0.00
gene28121	rna48831_gene28121	277.00	67.24	0.00	0.00	0.00
gene28122	rna48832_gene28122	623.00	402.01	14.64	4.81	3.00
gene28123	rna48833_gene28123	580.00	359.06	1.00	0.37	0.23
gene28124	rna48834_gene28124,rna48835_gene28124	700.00	478.97	37.00	10.21	6.37
gene28125	rna48836_gene28125,rna48837_gene28125	4113.52	3892.47	168.00	5.70	3.56
gene28126	rna48838_gene28126	1881.00	1659.95	1.00	0.08	0.05
gene28127	rna48839_gene28127,rna48840_gene28127	4656.00	4434.95	333.00	9.92	6.19
gene28128	rna48841_gene28128	1789.00	1567.95	13.00	1.10	0.68
gene28129	rna48842_gene28129	2161.00	1939.95	1738.00	118.38	73.83
gene28130	rna48843_gene28130	1616.00	1394.95	64.00	6.06	3.78
gene28131	rna48844_gene28131	1042.00	820.95	10.00	1.61	1.00
gene28132	rna48845_gene28132	1303.00	1081.95	6.00	0.73	0.46
gene28133	rna48846_gene28133	1568.00	1346.95	0.00	0.00	0.00
gene28134	rna48847_gene28134	840.00	618.95	0.00	0.00	0.00
gene28135	rna48848_gene28135	988.00	766.95	0.00	0.00	0.00
gene28136	rna48849_gene28136,rna48850_gene28136	1378.00	1156.95	24.00	2.74	1.71
gene28137	rna48851_gene28137,rna48852_gene28137	1086.57	865.52	105.00	16.03	10.00
