"gene_id","Mod_Membership"
"LOC111109321",0
"LOC111119828",0
"LOC111121854",0
"LOC111120884",0
"LOC111120913",0
"LOC111113745",0
"LOC111118419",0
"LOC111117934",0
"LOC111117929",0
"LOC111134162",0
"LOC111117928",0
"LOC111121158",0
"LOC111118329",0
"LOC111118945",0
"LOC111118944",0
"LOC111122171",0
"LOC111119923",0
"LOC111121926",0
"LOC111121925",0
"LOC111119202",0
"LOC111119201",0
"LOC111119200",0
"LOC111109628",0
"LOC111118985",0
"LOC111122170",0
"LOC111118611",0
"LOC111120853",0
"LOC111118053",0
"LOC111121418",0
"LOC111121420",0
"LOC111121417",0
"LOC111121421",0
"LOC111121784",0
"LOC111103508",0
"LOC111118926",0
"LOC111118928",0
"LOC111118927",0
"LOC111121255",0
"LOC111121659",0
"LOC111119799",0
"LOC111120877",0.497610371677048
"LOC111120020",0
"LOC111118576",0
"LOC111137420",0
"LOC111119712",0
"LOC111120967",0
"LOC111120968",0
"LOC111120702",0
"LOC111121107",0
"LOC111118210",0
"LOC111122199",0
"LOC111137407",0
"LOC111118839",0
"LOC111118229",0
"LOC111118688",0
"LOC111121860",0
"LOC111121650",0
"LOC111111015",0
"LOC111121103",0
"LOC111117697",0
"LOC111117711",0
"LOC111118348",0
"LOC111118783",0
"LOC111117866",0
"LOC111103224",0
"LOC111100511",0
"LOC111120081",0
"LOC111119600",0
"LOC111118443",0
"LOC111120921",0
"LOC111121542",0
"LOC111120517",0
"LOC111111357",0
"LOC111119560",0
"LOC111119561",0
"LOC111120503",0
"LOC111118247",0
"LOC111120960",0
"LOC111122127",0
"LOC111118268",0
"LOC111121005",0
"LOC111121004",0
"LOC111121256",0
"LOC111101857",0
"LOC111119477",0
"LOC111119896",0
"LOC111119867",0
"LOC111119880",0
"LOC111119866",0
"LOC111119859",0
"LOC111114229",0
"LOC111119865",0
"LOC111119860",0
"LOC111119882",0
"LOC111119886",0
"LOC111119893",0
"LOC111119881",0
"LOC111119862",0
"LOC111119901",0
"LOC111119864",0
"LOC111119863",0
"LOC111129231",0
"LOC111118994",0
"LOC111119870",0
"LOC111119861",0
"LOC111119884",0
"LOC111119890",0
"LOC111119872",0
"LOC111119879",0
"LOC111119898",0
"LOC111119897",0
"LOC111119876",0
"LOC111118250",0
"LOC111118154",0
"LOC111118185",0
"LOC111118911",0
"LOC111129259",0
"LOC111118910",0
"LOC111118350",0
"LOC111121361",0
"LOC111118140",0
"LOC111122396",0
"LOC111120122",0
"LOC111120121",0
"LOC111118054",0
"LOC111118734",0
"LOC111120856",0
"LOC111119081",0
"LOC111119195",0
"LOC111119196",0
"LOC111121393",0
"LOC111118110",0
"LOC111120621",0.691241666611901
"LOC111120620",0
"LOC111120063",0
"LOC111121014",0
"LOC111123731",0
"LOC111122180",0
"LOC111121424",0
"LOC111122139",0
"LOC111120064",0
"LOC111121093",0
"LOC111121306",0
"LOC111122066",0
"LOC111119625",0
"LOC111131060",0
"LOC111130903",0
"LOC111122138",0
"LOC111122156",0
"LOC111122157",0
"LOC111121334",0
"LOC111118607",0
"LOC111118723",0
"LOC111118458",0
"LOC111102556",0
"LOC111121153",0
"LOC111121152",0
"LOC111118999",0
"LOC111118151",0
"LOC111118150",0
"LOC111121235",0
"LOC111118338",0
"LOC111118337",0
"LOC111123911",0
"LOC111118712",0
"LOC111120596",0
"LOC111119749",0
"LOC111119748",0
"LOC111121146",0
"LOC111120812",0
"LOC111120628",0
"LOC111117963",0
"LOC111119001",0
"LOC111122166",0
"LOC111119687",0
"LOC111121294",0
"LOC111121293",0
"LOC111119830",0
"LOC111122077",0
"LOC111119594",0
"LOC111120999",0
"LOC111121130",0
"LOC111120860",0
"LOC111100957",0.651952548884486
"LOC111122333",0
"LOC111119483",0
"LOC111119484",0
"LOC111121336",0
"LOC111119297",0
"LOC111121049",0
"LOC111121051",0
"LOC111121048",0
"LOC111118371",0
"LOC111121412",0
"LOC111121616",0
"LOC111120615",0
"LOC111119215",0
"LOC111121003",0
"LOC111118709",0
"LOC111118445",0
"LOC111120835",0
"LOC111118510",0
"LOC111119907",0
"LOC111120820",0
"LOC111122212",0
"LOC111122213",0
"LOC111121320",0
"LOC111117947",0
"LOC111117946",0
"LOC111130926",0
"LOC111122428",0
"LOC111119371",0
"LOC111121398",0
"LOC111121947",0
"LOC111122289",0
"LOC111121368",0
"LOC111118232",0
"LOC111121055",0
"LOC111130935",0
"LOC111118880",0
"LOC111118875",0
"LOC111118883",0
"LOC111118874",0
"LOC111119006",0
"LOC111118882",0
"LOC111118876",0
"LOC111115104",0
"LOC111118888",0
"LOC111118886",0
"LOC111131074",0
"LOC111100011",0
"LOC111118877",0
"LOC111118887",0
"LOC111119781",0
"LOC111119779",0
"LOC111121384",0
"LOC111118769",0
"LOC111118765",0.406212166468305
"LOC111100027",0
"LOC111118767",0
"LOC111118766",0
"LOC111120677",0
"LOC111120676",0
"LOC111118078",0
"LOC111118630",0
"LOC111120821",0
"LOC111118233",0
"LOC111121090",0
"LOC111120947",0
"LOC111121517",0
"LOC111122348",0
"LOC111120876",0
"LOC111120492",0
"LOC111118604",0
"LOC111117972",0
"LOC111119331",0
"LOC111118364",0
"LOC111118363",0
"LOC111119052",0
"LOC111109516",0
"LOC111118613",0
"LOC111119258",0
"LOC111121237",0
"LOC111121238",0
"LOC111120782",0
"LOC111120783",0
"LOC111119090",0
"LOC111119091",0
"LOC111119088",0
"LOC111127903",0
"LOC111121087",0
"LOC111118435",0
"LOC111118452",0
"LOC111119696",0
"LOC111120603",0
"LOC111120656",0
"LOC111119061",0
"LOC111120755",0
"LOC111121144",0
"LOC111121200",0
"LOC111120946",0
"LOC111119062",0
"LOC111118105",0
"LOC111119747",0
"LOC111119746",0
"LOC111119063",0
"LOC111121259",0
"LOC111120979",0
"LOC111121432",0
"LOC111120104",0
"LOC111120103",0
"LOC111122162",0
"LOC111119668",0
"LOC111118011",0
"LOC111118007",0
"LOC111118012",0
"LOC111118005",0
"LOC111118006",0
"LOC111118004",0
"LOC111118013",0
"LOC111118014",0
"LOC111120471",0
"LOC111118003",0
"LOC111121919",0
"LOC111105410",0
"LOC111118475",0
"LOC111120873",0
"LOC111119909",0
"LOC111119912",0
"LOC111119910",0
"LOC111118615",0
"LOC111122025",0
"LOC111118124",0
"LOC111118470",0
"LOC111118730",0
"LOC111119147",0
"LOC111119146",0
"LOC111119073",0
"LOC111120641",0
"LOC111120644",0
"LOC111122030",0
"LOC111120530",0
"LOC111120532",0
"LOC111120556",0
"LOC111120536",0
"LOC111120539",0
"LOC111120537",0
"LOC111120557",0
"LOC111120527",0
"LOC111120540",0
"LOC111120526",0
"LOC111105859",0
"LOC111120553",0
"LOC111120538",0
"LOC111120550",0
"LOC111120548",0
"LOC111120529",0
"LOC111120535",0
"LOC111120531",0
"LOC111120555",0
"LOC111135084",0
"LOC111120547",0
"LOC111120558",0
"LOC111120549",0
"LOC111120551",0
"LOC111120541",0
"LOC111120544",0
"LOC111123961",0
"LOC111119390",0
"LOC111119074",0
"LOC111119383",0
"LOC111119388",0
"LOC111119387",0
"LOC111119080",0
"LOC111119915",0
"LOC111119917",0
"LOC111119916",0
"LOC111119913",0
"LOC111119082",0
"LOC111119914",0
"LOC111121608",0
"LOC111121661",0
"LOC111119517",0
"LOC111121472",0
"LOC111121473",0
"LOC111118063",0
"LOC111119812",0
"LOC111118417",0
"LOC111118273",0
"LOC111121382",0
"LOC111120987",0
"LOC111120988",0
"LOC111121686",0
"LOC111120035",0
"LOC111118710",0
"LOC111122042",0
"LOC111119803",0
"LOC111121157",0
"LOC111121156",0
"LOC111120975",0
"LOC111119086",0
"LOC111119621",0
"LOC111118081",0
"LOC111119533",0
"LOC111123922",0
"LOC111121532",0
"LOC111119403",0
"LOC111119402",0
"LOC111121302",0
"LOC111120822",0
"LOC111120823",0
"LOC111119163",0
"LOC111119821",0
"LOC111101216",0
"LOC111119822",0
"LOC111120637",0
"LOC111120636",0
"LOC111120638",0
"LOC111121606",0
"LOC111121605",0
"LOC111119087",0
"LOC111119093",0
"LOC111108835",0
"LOC111118089",0
"LOC111118406",0
"LOC111122389",0
"LOC111119360",0
"LOC111122059",0
"LOC111119532",0
"LOC111120971",0
"LOC111122412",0
"LOC111118796",0
"LOC111118797",0
"LOC111109398",0
"LOC111121375",0
"LOC111121277",0
"LOC111121505",0
"LOC111121506",0
"LOC111121298",0
"LOC111121201",0
"LOC111109472",0
"LOC111118545",0
"LOC111120506",0
"LOC111120508",0
"LOC111119632",0
"LOC111119630",0
"LOC111119092",0
"LOC111119658",0
"LOC111122294",0
"LOC111121469",0
"LOC111100372",0
"LOC111118393",0
"LOC111119455",0
"LOC111119454",0
"LOC111121859",0
"LOC111118511",0
"LOC111119094",0
"LOC111121134",0
"LOC111120833",0
"LOC111117774",0
"LOC111137060",0
"LOC111118740",0
"LOC111121999",0
"LOC111117758",0
"LOC111117752",0
"LOC111118367",0
"LOC111119681",0
"LOC111119669",0
"LOC111116497",0
"LOC111137068",0
"LOC111121228",0.409443498040414
"LOC111121907",0
"LOC111120026",0
"LOC111120025",0
"LOC111118601",0
"LOC111119160",0
"LOC111119159",0
"LOC111134266",0
"LOC111118129",0
"LOC111119302",0
"LOC111119301",0
"LOC111119311",0
"LOC111119129",0
"LOC111119298",0
"LOC111114134",0
"LOC111119130",0
"LOC111119306",0
"LOC111119308",0
"LOC111119310",0
"LOC111119131",0
"LOC111119305",0
"LOC111122123",0
"LOC111112803",0
"LOC111119134",0
"LOC111122122",0
"LOC111119457",0
"LOC111118116",0
"LOC111120963",0
"LOC111120962",0
"LOC111120757",0
"LOC111132223",0
"LOC111119135",0
"LOC111122185",0
"LOC111122184",0
"LOC111121901",0
"LOC111118550",0
"LOC111121989",0
"LOC111121123",0
"LOC111132259",0
"LOC111121316",0
"LOC111121182",0
"LOC111122394",0
"LOC111122393",0
"LOC111118624",0
"LOC111122143",0
"LOC111121399",0
"LOC111118650",0
"LOC111132242",0
"LOC111118422",0
"LOC111118342",0
"LOC111121849",0
"LOC111121466",0
"LOC111120919",0
"LOC111121243",0
"LOC111121350",0
"LOC111122192",0
"LOC111121569",0
"LOC111121230",0
"LOC111122427",0
"LOC111119194",0
"LOC111118162",0
"LOC111118773",0
"LOC111132269",0
"LOC111119777",0
"LOC111119776",0
"LOC111118224",0
"LOC111121317",0
"LOC111121142",0
"LOC111121141",0
"LOC111120145",0
"LOC111132215",0
"LOC111118326",0
"LOC111117968",0
"LOC111118405",0
"LOC111121166",0
"LOC111121165",0
"LOC111121498",0
"LOC111120068",0
"LOC111120070",0
"LOC111132290",0
"LOC111120072",0
"LOC111120071",0
"LOC111120075",0
"LOC111120073",0
"LOC111121937",0
"LOC111118335",0
"LOC111120008",0
"LOC111138481",0
"LOC111118270",0
"LOC111120680",0
"LOC111118629",0
"LOC111119644",0
"LOC111121541",0
"LOC111120893",0
"LOC111120879",0
"LOC111120878",0
"LOC111138488",0
"LOC111120593",0
"LOC111118240",0
"LOC111121613",0
"LOC111120769",0
"LOC111120770",0
"LOC111120771",0
"LOC111119355",0
"LOC111119354",0
"LOC111119352",0
"LOC111137818",0
"LOC111119356",0
"LOC111119207",0
"LOC111118759",0
"LOC111126382",0
"LOC111119981",0
"LOC111119980",0
"LOC111121410",0
"LOC111121459",0
"LOC111126441",0
"LOC111118244",0
"LOC111120154",0
"LOC111122321",0
"LOC111122060",0
"LOC111118424",0
"LOC111119318",0
"LOC111126395",0
"LOC111119316",0
"LOC111119315",0
"LOC111120727",0
"LOC111120730",0
"LOC111120731",0
"LOC111120729",0
"LOC111120732",0
"LOC111126874",0
"LOC111122039",0
"LOC111118399",0
"LOC111119769",0
"LOC111118100",0
"LOC111120693",0
"LOC111118751",0
"LOC111120692",0
"LOC111138441",0
"LOC111121660",0
"LOC111120787",0
"LOC111120910",0
"LOC111120657",0
"LOC111120864",0
"LOC111120865",0
"LOC111118082",0
"LOC111121371",0
"LOC111138463",0
"LOC111118189",0
"LOC111118635",0
"LOC111118466",0
"LOC111118464",0
"LOC111118463",0
"LOC111122191",0
"LOC111118676",0
"LOC111119593",0
"LOC111116467",0
"LOC111118507",0
"LOC111120158",0
"LOC111119700",0
"LOC111120159",0
"LOC111119815",0
"LOC111119816",0
"LOC111120160",0
"LOC111119813",0
"LOC111114939",0
"LOC111121251",0
"LOC111118848",0
"LOC111118854",0
"LOC111118850",0
"LOC111118852",0
"LOC111118849",0
"LOC111137650",0
"LOC111122103",0
"LOC111119850",0
"LOC111119851",0
"LOC111120480",0
"LOC111121195",0
"LOC111119280",0
"LOC111119281",0
"LOC111119351",0
"LOC111119538",0
"LOC111119537",0
"LOC111137660",0
"LOC111119535",0
"LOC111121979",0
"LOC111121980",0
"LOC111120163",0
"LOC111122220",0
"LOC111122223",0
"LOC111122219",0
"LOC111137635",0
"LOC111122222",0
"LOC111121234",0
"LOC111118161",0
"LOC111118627",0
"LOC111119172",0.421164105427093
"LOC111119170",0
"LOC111122288",0
"LOC111118300",0
"LOC111122135",0
"LOC111137607",0
"LOC111121367",0
"LOC111120759",0
"LOC111118215",0
"LOC111118461",0
"LOC111119366",0
"LOC111119411",0
"LOC111119415",0
"LOC111119413",0
"LOC111119410",0
"LOC111119412",0
"LOC111119409",0
"LOC111122043",0
"LOC111120164",0
"LOC111122382",0
"LOC111120165",0
"LOC111118913",0
"LOC111137629",0
"LOC111118914",0
"LOC111118917",0
"LOC111118916",0
"LOC111118912",0
"LOC111122078",0
"LOC111121111",0
"LOC111122081",0
"LOC111122082",0
"LOC111119234",0
"LOC111137619",0
"LOC111122153",0
"LOC111121229",0
"LOC111120630",0
"LOC111118128",0.591219070475446
"LOC111117862",0
"LOC111118477",0
"LOC111121268",0
"LOC111118260",0
"LOC111114550",0
"LOC111121257",0
"LOC111119151",0
"LOC111120618",0
"LOC111120619",0
"LOC111121655",0
"LOC111120167",0
"LOC111119239",0
"LOC111122134",0
"LOC111104259",0
"LOC111110435",0
"LOC111119607",0.532221267408541
"LOC111101089",0
"LOC111120083",0
"LOC111120084",0
"LOC111120175",0
"LOC111130981",0
"LOC111119192",0
"LOC111119162",0
"LOC111119400",0
"LOC111121220",0
"LOC111121221",0
"LOC111130991",0
"LOC111120629",0
"LOC111120642",0
"LOC111119405",0
"LOC111120358",0
"LOC111120690",0
"LOC111120183",0
"LOC111118843",0
"LOC111120666",0
"LOC111118776",0
"LOC111121122",0
"LOC111121059",0
"LOC111118088",0
"LOC111120512",0
"LOC111120513",0
"LOC111120184",0
"LOC111122229",0
"LOC111118191",0
"LOC111121852",0
"LOC111119768",0
"LOC111121105",0
"LOC111118835",0
"LOC111118834",0
"LOC111120093",0
"LOC111120092",0
"LOC111121436",0
"LOC111117746",0
"LOC111120511",0
"LOC111120602",0
"LOC111135918",0
"LOC111121349",0
"LOC111118340",0
"LOC111120598",0
"LOC111122432",0
"LOC111118166",0
"LOC111119178",0.518419465345986
"LOC111132155",0
"LOC111118551",0
"LOC111121576",0
"LOC111118434",0
"LOC111120935",0
"LOC111122230",0
"LOC111122056",0
"LOC111118609",0
"LOC111118610",0
"LOC111122365",0
"LOC111122364",0
"LOC111132171",0
"LOC111118379",0
"LOC111118381",0
"LOC111118380",0
"LOC111120837",0
"LOC111119029",0
"LOC111119021",0
"LOC111119033",0
"LOC111115278",0
"LOC111119040",0
"LOC111119023",0
"LOC111119018",0
"LOC111119026",0
"LOC111119016",0
"LOC111119022",0
"LOC111119044",0.322277073992085
"LOC111119014",0.684963195934894
"LOC111119042",0
"LOC111119024",0
"LOC111119041",0
"LOC111119032",0
"LOC111119034",0
"LOC111119031",0
"LOC111119027",0
"LOC111119019",0
"LOC111119015",0
"LOC111119039",0
"LOC111119030",0
"LOC111118790",0
"LOC111118791",0
"LOC111120976",0
"LOC111121997",0
"LOC111118304",0
"LOC111118303",0
"LOC111118302",0
"LOC111118717",0
"LOC111118718",0
"LOC111109466",0
"LOC111117744",0
"LOC111122167",0
"LOC111120924",0
"LOC111120916",0
"LOC111121341",0
"LOC111121342",0
"LOC111121339",0
"LOC111120186",0
"LOC111109473",0
"LOC111120187",0
"LOC111121338",0
"LOC111121001",0
"LOC111120188",0
"LOC111119576",0
"LOC111119577",0
"LOC111118388",0
"LOC111118597",0
"LOC111121647",0
"LOC111118347",0
"LOC111118346",0
"LOC111118345",0
"LOC111120469",0
"LOC111118395",0
"LOC111120867",0
"LOC111121519",0
"LOC111118382",0
"LOC111121433",0
"LOC111121405",0
"LOC111120473",0
"LOC111120998",0
"LOC111119649",0
"LOC111119648",0
"LOC111121280",0
"LOC111120053",0
"LOC111118172",0
"LOC111118177",0
"LOC111118175",0
"LOC111118170",0
"LOC111118171",0
"LOC111118174",0
"LOC111118176",0
"LOC111122194",0
"LOC111119319",0
"LOC111120906",0
"LOC111134965",0
"LOC111103274",0
"LOC111121264",0
"LOC111118293",0
"LOC111122070",0
"LOC111122069",0
"LOC111122075",0
"LOC111118051",0
"LOC111121523",0
"LOC111119811",0.52189860735086
"LOC111120880",0
"LOC111120047",0
"LOC111120046",0
"LOC111122040",0
"LOC111120623",0
"LOC111101512",0
"LOC111122204",0
"LOC111122205",0
"LOC111121676",0
"LOC111118720",0.0747845954003733
"LOC111121061",0
"LOC111121062",0
"LOC111121063",0
"LOC111121147",0
"LOC111121148",0
"LOC111118149",0
"LOC111120723",0
"LOC111120724",0
"LOC111128818",0.516307034466764
"LOC111120866",0
"LOC111122306",0
"LOC111121408",0
"LOC111122124",0
"LOC111118253",0
"LOC111118955",0
"LOC111118956",0.72962247069032
"LOC111118957",0
"LOC111128808",0
"LOC111118787",0
"LOC111122278",0
"LOC111118384",0
"LOC111118558",0
"LOC111121044",0
"LOC111120199",0
"LOC111121057",0
"LOC111121056",0
"LOC111118521",0.374627768971264
"LOC111119579",0
"LOC111120200",0
"LOC111121993",0
"LOC111120773",0
"LOC111120201",0
"LOC111120775",0
"LOC111120774",0
"LOC111118190",0
"LOC111120776",0
"LOC111122022",0
"LOC111121369",0
"LOC111121233",0
"LOC111108767",0
"LOC111118519",0
"LOC111120791",0
"LOC111122305",0
"LOC111117979",0
"LOC111122335",0
"LOC111122334",0
"LOC111131814",0.519695167380496
"LOC111118437",0
"LOC111121086",0
"LOC111120810",0
"LOC111118324",0
"LOC111120839",0
"LOC111120036",0
"LOC111118439",0
"LOC111118438",0.463048534930708
"LOC111120203",0
"LOC111118441",0
"LOC111111519",0
"LOC111130762",0
"LOC111118442",0
"LOC111121916",0
"LOC111121791",0
"LOC111121794",0
"LOC111121792",0
"LOC111121790",0
"LOC111120204",0
"LOC111119518",0
"LOC111119519",0
"LOC111120524",0
"LOC111119846",0
"LOC111121206",0
"LOC111120918",0
"LOC111121526",0
"LOC111127446",0
"LOC111121525",0
"LOC111118658",0
"LOC111119526",0
"LOC111119523",0
"LOC111119520",0
"LOC111119522",0
"LOC111118747",0
"LOC111121826",0
"LOC111121827",0
"LOC111118900",0
"LOC111121138",0
"LOC111122375",0
"LOC111122374",0
"LOC111120813",0
"LOC111102092",0
"LOC111118356",0
"LOC111118019",0
"LOC111119800",0
"LOC111118280",0
"LOC111122346",0
"LOC111115194",0
"LOC111122345",0
"LOC111121365",0
"LOC111121159",0
"LOC111121514",0
"LOC111120211",0
"LOC111118863",0
"LOC111120756",0
"LOC111119482",0
"LOC111119834",0
"LOC111119832",0
"LOC111122342",0
"LOC111121120",0
"LOC111119988",0
"LOC111119706",0
"LOC111121574",0
"LOC111121064",0
"LOC111121164",0
"LOC111120985",0
"LOC111119677",0
"LOC111119676",0
"LOC111119672",0
"LOC111119673",0
"LOC111119674",0
"LOC111119675",0
"LOC111118577",0
"LOC111118620",0
"LOC111118899",0
"LOC111120793",0
"LOC111117960",0
"LOC111120922",0
"LOC111118184",0
"LOC111122360",0
"LOC111121873",0
"LOC111120030",0
"LOC111120027",0
"LOC111121662",0
"LOC111121167",0
"LOC111119380",0
"LOC111119378",0
"LOC111119379",0
"LOC111121151",0
"LOC111120221",0
"LOC111119807",0
"LOC111119809",0.580008727682476
"LOC111119810",0
"LOC111119808",0
"LOC111122018",0
"LOC111122016",0
"LOC111121013",0
"LOC111122380",0
"LOC111120737",0
"LOC111119176",0
"LOC111119177",0
"LOC111121988",0
"LOC111121984",0
"LOC111121986",0
"LOC111121987",0.328306481679854
"LOC111121983",0
"LOC111120563",0
"LOC111121456",0
"LOC111118491",0
"LOC111122189",0
"LOC111120828",0
"LOC111118920",0
"LOC111118923",0
"LOC111118921",0
"LOC111120613",0
"LOC111122554",0
"LOC111118071",0
"LOC111118072",0
"LOC111122398",0
"LOC111119168",0
"LOC111119169",0
"LOC111118964",0
"LOC111118966",0
"LOC111110198",0
"LOC111118965",0
"LOC111120116",0
"LOC111118746",0
"LOC111118745",0
"LOC111120225",0
"LOC111120747",0
"LOC111120672",0
"LOC111120671",0
"LOC111119284",0
"LOC111136780",0
"LOC111119282",0
"LOC111120226",0
"LOC111118106",0
"LOC111121376",0
"LOC111121117",0
"LOC111121118",0
"LOC111121501",0
"LOC111120902",0
"LOC111118111",0
"LOC111122416",0
"LOC111099502",0
"LOC111122417",0
"LOC111121319",0
"LOC111121318",0
"LOC111118357",0
"LOC111121563",0
"LOC111122026",0
"LOC111121091",0
"LOC111131034",0
"LOC111119715",0
"LOC111121627",0
"LOC111119175",0
"LOC111119333",0
"LOC111119336",0
"LOC111105709",0
"LOC111121329",0
"LOC111122164",0
"LOC111121321",0
"LOC111118817",0
"LOC111118818",0
"LOC111118819",0
"LOC111121624",0
"LOC111118049",0
"LOC111119931",0
"LOC111101208",0
"LOC111120228",0
"LOC111121098",0
"LOC111119382",0
"LOC111122197",0
"LOC111120135",0
"LOC111120489",0
"LOC111120229",0
"LOC111119285",0
"LOC111118320",0
"LOC111121589",0
"LOC111118832",0
"LOC111119347",0
"LOC111119346",0
"LOC111120831",0
"LOC111118114",0
"LOC111122429",0
"LOC111118401",0
"LOC111121857",0
"LOC111120230",0
"LOC111121583",0
"LOC111119372",0
"LOC111119373",0
"LOC111120797",0
"LOC111121173",0
"LOC111120957",0
"LOC111120956",0
"LOC111122368",0
"LOC111120232",0
"LOC111122369",0
"LOC111120233",0
"LOC111118429",0
"LOC111118095",0
"LOC111121175",0
"LOC111101449",0
"LOC111121177",0
"LOC111120897",0
"LOC111118794",0
"LOC111118793",0
"LOC111118336",0
"LOC111120235",0
"LOC111119692",0
"LOC111119693",0
"LOC111121400",0
"LOC111101471",0
"LOC111117669",0
"LOC111117675",0
"LOC111119689",0
"LOC111119691",0
"LOC111119688",0
"LOC111119690",0
"LOC111120678",0
"LOC111121485",0
"LOC111136794",0
"LOC111125391",0
"LOC111119555",0
"LOC111119152",0
"LOC111119153",0
"LOC111120829",0
"LOC111121363",0
"LOC111121345",0
"LOC111120236",0
"LOC111119330",0
"LOC111125430",0
"LOC111119650",0
"LOC111118291",0
"LOC111120899",0
"LOC111120901",0
"LOC111121307",0
"LOC111118030",0
"LOC111118383",0
"LOC111119727",0
"LOC111125435",0
"LOC111121521",0
"LOC111122418",0
"LOC111121267",0
"LOC111118954",0.817004586902293
"LOC111122118",0
"LOC111120716",0
"LOC111120715",0
"LOC111121564",0
"LOC111118239",0
"LOC111120118",0
"LOC111121945",0
"LOC111118310",0
"LOC111118168",0
"LOC111121109",0
"LOC111118479",0
"LOC111119562",0
"LOC111119564",0
"LOC111121645",0
"LOC111121088",0
"LOC111118125",0
"LOC111118935",0
"LOC111118934",0
"LOC111118940",0
"LOC111118938",0
"LOC111118937",0
"LOC111118179",0
"LOC111119679",0
"LOC111121530",0
"LOC111121531",0.621641536249971
"LOC111118096",0
"LOC111135155",0
"LOC111119471",0
"LOC111119466",0
"LOC111119468",0
"LOC111119469",0
"LOC111104770",0
"LOC111119467",0
"LOC111118489",0
"LOC111138286",0
"LOC111121653",0
"LOC111121279",0
"LOC111118436",0
"LOC111118118",0
"LOC111118192",0
"LOC111117914",0
"LOC111118707",0
"LOC111122415",0
"LOC111115832",0
"LOC111122019",0
"LOC111121866",0
"LOC111125536",0
"LOC111120705",0
"LOC111120478",0
"LOC111099029",0
"LOC111120475",0
"LOC111120476",0
"LOC111119664",0
"LOC111121923",0
"LOC111121922",0
"LOC111118073",0
"LOC111119206",0
"LOC111120246",0
"LOC111119205",0
"LOC111115167",0
"LOC111120953",0
"LOC111121666",0
"LOC111120675",0
"LOC111118744",0
"LOC111118711",0
"LOC111119332",0
"LOC111136592",0
"LOC111120248",0
"LOC111120574",0
"LOC111119826",0
"LOC111119824",0
"LOC111120031",0
"LOC111120250",0
"LOC111119714",0
"LOC111119713",0
"LOC111119059",0
"LOC111119058",0
"LOC111119056",0
"LOC111118145",0
"LOC111118143",0
"LOC111118144",0
"LOC111121601",0
"LOC111121150",0
"LOC111120863",0
"LOC111118091",0.615767865727572
"LOC111118092",0
"LOC111118094",0
"LOC111118090",0
"LOC111118107",0
"LOC111121097",0
"LOC111119540",0
"LOC111119539",0
"LOC111121052",0
"LOC111122413",0
"LOC111121780",0
"LOC111118137",0
"LOC111120585",0
"LOC111121829",0
"LOC111120753",0
"LOC111118665",0
"LOC111118666",0
"LOC111118667",0
"LOC111114604",0
"LOC111119571",0
"LOC111119449",0
"LOC111119431",0
"LOC111119421",0
"LOC111119419",0
"LOC111120595",0
"LOC111119422",0
"LOC111119442",0
"LOC111119438",0
"LOC111119450",0
"LOC111119416",0
"LOC111119420",0
"LOC111119451",0
"LOC111119433",0
"LOC111119432",0.523287708515163
"LOC111119435",0
"LOC111133372",0
"LOC111119428",0
"LOC111119436",0
"LOC111119434",0
"LOC111119429",0
"LOC111119425",0
"LOC111119448",0
"LOC111119444",0
"LOC111119445",0
"LOC111108095",0
"LOC111119418",0
"LOC111119439",0
"LOC111119430",0
"LOC111119440",0
"LOC111119443",0
"LOC111119426",0
"LOC111122680",0
"LOC111121290",0
"LOC111118182",0
"LOC111119238",0
"LOC111119235",0
"LOC111120846",0
"LOC111107343",0
"LOC111119008",0
"LOC111118318",0
"LOC111118598",0
"LOC111121285",0
"LOC111121265",0
"LOC111120509",0
"LOC111120043",0
"LOC111120039",0
"LOC111120038",0
"LOC111120041",0
"LOC111102428",0
"LOC111120037",0
"LOC111120040",0
"LOC111120044",0
"LOC111121795",0
"LOC111121534",0
"LOC111121974",0
"LOC111102429",0
"LOC111121352",0
"LOC111118076",0
"LOC111137979",0
"LOC111119663",0
"LOC111121216",0
"LOC111120588",0
"LOC111120743",0
"LOC111118121",0
"LOC111122131",0
"LOC111121843",0
"LOC111121068",0
"LOC111121000",0
"LOC111120959",0
"LOC111118032",0
"LOC111120643",0
"LOC111118612",0
"LOC111121450",0
"LOC111118259",0
"LOC111122358",0
"LOC111122094",0
"LOC111121815",0
"LOC111121831",0
"LOC111118262",0
"LOC111118209",0
"LOC111120639",0
"LOC111120993",0
"LOC111120522",0
"LOC111120523",0
"LOC111118816",0
"LOC111118838",0
"LOC111120824",0
"LOC111119055",0
"LOC111119053",0
"LOC111119054",0
"LOC111119327",0
"LOC111119326",0
"LOC111120950",0
"LOC111118248",0
"LOC111118992",0
"LOC111118514",0
"LOC111120502",0
"LOC111120713",0
"LOC111119610",0
"LOC111119619",0
"LOC111119616",0
"LOC111119617",0
"LOC111119611",0
"LOC111119615",0
"LOC111100900",0
"LOC111119608",0
"LOC111119613",0
"LOC111120479",0
"LOC111120123",0
"LOC111121546",0
"LOC111121548",0
"LOC111109095",0
"LOC111121549",0.45702827725423
"LOC111121544",0
"LOC111121554",0
"LOC111121551",0
"LOC111121555",0
"LOC111121558",0
"LOC111121550",0
"LOC111137279",0
"LOC111121560",0
"LOC111121545",0
"LOC111121547",0
"LOC111121543",0
"LOC111121587",0.489709713113768
"LOC111118504",0
"LOC111120645",0
"LOC111120894",0
